player_id,season,franchise_id,franchise_name,player_name,pos,team,age,salary,contract_years,contractInfo,roster_status,draft_year,draft_round
14168,2020,0021,Baltimore Ravens,"White, Devin",LB,TBB,26.1,3.03,3.0,2019 1.10,ROSTER,2019,1
14168,2021,0002,New York Giants,"White, Devin",LB,TBB,26.1,3.14,2.0,2019 1.11,ROSTER,2019,1
14168,2021,0021,Baltimore Ravens,"White, Devin",LB,TBB,26.1,3.33,2.0,2019 1.10,ROSTER,2019,1
14168,2022,0002,New York Giants,"White, Devin",LB,TBB,26.1,6.32,3.0,2022 iEXT,ROSTER,2019,1
14168,2022,0021,Baltimore Ravens,"White, Devin",LB,TBB,26.1,5.4,3.0,2022 iEXT,ROSTER,2019,1
14168,2023,0002,New York Giants,"White, Devin",LB,TBB,26.1,6.95,2.0,2022 iEXT,ROSTER,2019,1
14168,2023,0021,Baltimore Ravens,"White, Devin",LB,TBB,26.1,5.94,2.0,2022 iEXT,ROSTER,2019,1
14169,2020,0014,Los Angeles Rams,"Wilson, Mack",LB,CLE,26.1,0.66,3.0,2019 6.01,ROSTER,2019,5
14169,2020,0023,Cleveland Browns,"Wilson, Mack",LB,CLE,26.1,0.85,2.0,2019 4.13,ROSTER,2019,5
14170,2020,0013,Arizona Cardinals,"Bush, Devin",LB,PIT,25.6,3.49,3.0,2019 1.08,INJURED_RESERVE,2019,1
14170,2020,0030,Kansas City Chiefs,"Bush, Devin",LB,PIT,25.6,2.55,3.0,2019 1.13,INJURED_RESERVE,2019,1
14170,2021,0013,Arizona Cardinals,"Bush, Devin",LB,PIT,25.6,3.84,2.0,2019 1.08,ROSTER,2019,1
14170,2021,0030,Kansas City Chiefs,"Bush, Devin",LB,PIT,25.6,2.81,2.0,2019 1.13,ROSTER,2019,1
14170,2022,0013,Arizona Cardinals,"Bush, Devin",LB,PIT,25.6,4.22,1.0,2019 1.08,ROSTER,2019,1
14170,2022,0026,Indianapolis Colts,"Bush, Devin",LB,PIT,25.6,3.09,1.0,2019 1.13,ROSTER,2019,1
14171,2020,0012,Tampa Bay Buccaneers,"Burns, Brian",DE,CAR,25.9,1.72,3.0,2019 2.08,ROSTER,2019,1
14171,2020,0018,Miami Dolphins,"Burns, Brian",DE,CAR,25.9,1.47,3.0,2019 2.14,ROSTER,2019,1
14171,2021,0012,Tampa Bay Buccaneers,"Burns, Brian",DE,CAR,25.9,1.89,2.0,2019 2.08,ROSTER,2019,1
14171,2021,0030,Kansas City Chiefs,"Burns, Brian",DE,CAR,25.9,1.62,2.0,2019 2.14,ROSTER,2019,1
14171,2022,0012,Tampa Bay Buccaneers,"Burns, Brian",DE,CAR,25.9,2.54,1.0,2019 2.08^,ROSTER,2019,1
14171,2022,0030,Kansas City Chiefs,"Burns, Brian",DE,CAR,25.9,5.76,4.0,2022 iEXT,ROSTER,2019,1
14171,2023,0003,Philadelphia Eagles,"Burns, Brian",DE,CAR,25.9,10.2,4.0,2023 UFA,ROSTER,2019,1
14171,2023,0030,Kansas City Chiefs,"Burns, Brian",DE,CAR,25.9,6.34,3.0,2022 iEXT,ROSTER,2019,1
14176,2020,0005,Chicago Bears,"Winovich, Chase",DE,NEP,28.9,1.03,3.0,2019 3.16,ROSTER,2019,3
14176,2020,0032,Los Angeles Chargers,"Winovich, Chase",DE,NEP,28.9,0.96,3.0,2019 4.05,ROSTER,2019,3
14177,2021,0024,Pittsburgh Steelers,"Williams, Greedy",CB,CLE,26.3,0.9,2.0,2021 R/F,ROSTER,2019,2
14178,2020,0009,Atlanta Falcons,"Baker, Deandre",CB,KCC,26.5,1.3,2.0,2020 UFA,ROSTER,2019,1
14179,2020,0011,New Orleans Saints,"Love, Julian",S,NYG,26.0,0.8,2.0,2020 UFA,ROSTER,2019,4
14179,2021,0008,Minnesota Vikings,"Love, Julian",S,NYG,26.0,1.2,1.0,2021 UFA,ROSTER,2019,4
14179,2021,0020,New York Jets,"Love, Julian",S,NYG,26.0,0.9,1.0,2021 UFA,ROSTER,2019,4
14179,2022,0008,Minnesota Vikings,"Love, Julian",S,NYG,26.0,1.3,1.0,2022 UFA,ROSTER,2019,4
14179,2022,0021,Baltimore Ravens,"Love, Julian",S,NYG,26.0,1.3,1.0,2022 UFA,ROSTER,2019,4
14179,2023,0009,Atlanta Falcons,"Love, Julian",S,SEA,26.0,2.38,2.0,2023 UFA,ROSTER,2019,4
14179,2023,0021,Baltimore Ravens,"Love, Julian",S,SEA,26.0,4.3,1.0,2023 SRFA,ROSTER,2019,4
14180,2020,0026,Indianapolis Colts,"Murphy, Byron",CB,ARI,26.1,0.9,3.0,2019 4.09,ROSTER,2019,2
14180,2021,0005,Chicago Bears,"Murphy, Byron",CB,ARI,26.1,0.9,2.0,2021 R/F,ROSTER,2019,2
14180,2021,0026,Indianapolis Colts,"Murphy, Byron",CB,ARI,26.1,0.99,2.0,2019 4.09,ROSTER,2019,2
14180,2022,0005,Chicago Bears,"Murphy, Byron",CB,ARI,26.1,0.99,1.0,2021 R/F,INJURED_RESERVE,2019,2
14180,2022,0026,Indianapolis Colts,"Murphy, Byron",CB,ARI,26.1,3.99,1.0,2019 4.09^,ROSTER,2019,2
14180,2023,0001,Dallas Cowboys,"Murphy, Byron",CB,MIN,26.1,1.4,1.0,2023 UFA,ROSTER,2019,2
14180,2023,0026,Indianapolis Colts,"Murphy, Byron",CB,MIN,26.1,1.5,3.0,2023 UFA,ROSTER,2019,2
14181,2020,0003,Philadelphia Eagles,"Mullen, Trayvon",CB,LVR,26.5,0.66,2.0,2019 UFA,ROSTER,2019,2
14181,2020,0019,New England Patriots,"Mullen, Trayvon",CB,LVR,26.5,0.8,2.0,2020 R/F,ROSTER,2019,2
14182,2020,0010,Carolina Panthers,"Hooker, Amani",S,TEN,25.7,0.8,2.0,2020 UFA,ROSTER,2019,4
14182,2020,0019,New England Patriots,"Hooker, Amani",S,TEN,25.7,0.55,2.0,2019 UDFA,ROSTER,2019,4
14182,2022,0007,Green Bay Packers,"Hooker, Amani",S,TEN,25.7,0.9,2.0,2022 R/F,ROSTER,2019,4
14182,2022,0019,New England Patriots,"Hooker, Amani",S,TEN,25.7,0.9,1.0,2022 R/F,ROSTER,2019,4
14182,2023,0007,Green Bay Packers,"Hooker, Amani",S,TEN,25.7,0.99,1.0,2022 R/F,INJURED_RESERVE,2019,4
14182,2023,0020,New York Jets,"Hooker, Amani",S,TEN,25.7,1.4,1.0,2023 UFA,ROSTER,2019,4
14184,2020,0003,Philadelphia Eagles,"Abram, Johnathan",S,LVR,27.4,1.38,3.0,2019 3.01,ROSTER,2019,1
14184,2020,0020,New York Jets,"Abram, Johnathan",S,LVR,27.4,1.41,3.0,2019 2.16,ROSTER,2019,1
14184,2021,0003,Philadelphia Eagles,"Abram, Johnathan",S,LVR,27.4,1.52,2.0,2019 3.01,INJURED_RESERVE,2019,1
14184,2021,0024,Pittsburgh Steelers,"Abram, Johnathan",S,LVR,27.4,1.55,2.0,2019 2.16,INJURED_RESERVE,2019,1
14184,2022,0024,Pittsburgh Steelers,"Abram, Johnathan",S,SEA,27.4,2.54,1.0,2019 2.16^,ROSTER,2019,1
14185,2020,0014,Los Angeles Rams,"Adderley, Nasir",S,LAC,26.8,0.8,2.0,2020 UFA,ROSTER,2019,2
14185,2020,0019,New England Patriots,"Adderley, Nasir",S,LAC,26.8,0.8,2.0,2020 UFA,ROSTER,2019,2
14185,2021,0014,Los Angeles Rams,"Adderley, Nasir",S,LAC,26.8,0.88,1.0,2020 UFA,ROSTER,2019,2
14185,2021,0019,New England Patriots,"Adderley, Nasir",S,LAC,26.8,0.88,1.0,2020 UFA,ROSTER,2019,2
14185,2022,0014,Los Angeles Rams,"Adderley, Nasir",S,LAC,26.8,0.97,1.0,2022 ERFA,ROSTER,2019,2
14185,2022,0019,New England Patriots,"Adderley, Nasir",S,LAC,26.8,3.99,1.0,2022 SRFA,ROSTER,2019,2
14186,2020,0013,Arizona Cardinals,"Rapp, Taylor",S,LAR,26.2,0.83,3.0,2019 4.15,INJURED_RESERVE,2019,2
14186,2020,0029,Denver Broncos,"Rapp, Taylor",S,LAR,26.2,0.74,3.0,2019 5.07,INJURED_RESERVE,2019,2
14186,2021,0013,Arizona Cardinals,"Rapp, Taylor",S,LAR,26.2,0.91,2.0,2019 4.15,ROSTER,2019,2
14186,2021,0029,Denver Broncos,"Rapp, Taylor",S,LAR,26.2,0.81,2.0,2019 5.07,ROSTER,2019,2
14186,2022,0013,Arizona Cardinals,"Rapp, Taylor",S,LAR,26.2,2.54,1.0,2019 4.15^,ROSTER,2019,2
14186,2022,0029,Denver Broncos,"Rapp, Taylor",S,LAR,26.2,2.54,1.0,2019 5.07^,ROSTER,2019,2
14186,2023,0013,Arizona Cardinals,"Rapp, Taylor",S,BUF,26.2,2.79,3.0,2023 oEXT,ROSTER,2019,2
14197,2020,0002,New York Giants,"Savage, Darnell",S,GBP,26.6,1.19,3.0,2019 3.08,ROSTER,2019,1
14197,2020,0023,Cleveland Browns,"Savage, Darnell",S,GBP,26.6,1.32,3.0,2019 3.03,ROSTER,2019,1
14197,2021,0002,New York Giants,"Savage, Darnell",S,GBP,26.6,1.31,2.0,2019 3.08,ROSTER,2019,1
14197,2021,0023,Cleveland Browns,"Savage, Darnell",S,GBP,26.6,1.45,2.0,2019 3.03,ROSTER,2019,1
14197,2022,0002,New York Giants,"Savage, Darnell",S,GBP,26.6,2.54,1.0,2019 3.08^,ROSTER,2019,1
14197,2022,0023,Cleveland Browns,"Savage, Darnell",S,GBP,26.6,2.54,1.0,2019 3.03^,ROSTER,2019,1
14198,2020,0014,Los Angeles Rams,"Ya-Sin, Rock",CB,IND,27.8,0.86,3.0,2019 4.12,ROSTER,2019,2
14198,2020,0029,Denver Broncos,"Ya-Sin, Rock",CB,IND,27.8,0.86,3.0,2019 4.12,ROSTER,2019,2
14198,2021,0029,Denver Broncos,"Ya-Sin, Rock",CB,IND,27.8,0.95,2.0,2019 4.12,ROSTER,2019,2
14199,2020,0020,New York Jets,"Murphy-Bunting, Sean",CB,TBB,26.7,0.8,1.0,2020 UFA,ROSTER,2019,2
14199,2021,0029,Denver Broncos,"Murphy-Bunting, Sean",CB,TBB,26.7,1.2,1.0,2021 UFA,ROSTER,2019,2
14199,2023,0028,Tennessee Titans,"Murphy-Bunting, Sean",CB,TEN,26.7,0.9,2.0,2023 R/F,ROSTER,2019,2
14200,2023,0018,Miami Dolphins,"Tavai, Jahlani",LB,NEP,27.4,0.9,1.0,2023 UFA,ROSTER,2019,2
14202,2020,0004,Washington Football Team,"Blair, Marquise",S,SEA,26.6,1.3,2.0,2020 UFA,INJURED_RESERVE,2019,2
14205,2020,0021,Baltimore Ravens,"Johnson, Lonnie",CB,HOU,26.8,0.8,1.0,2020 UFA,ROSTER,2019,2
14205,2021,0028,Tennessee Titans,"Johnson, Lonnie",S,HOU,26.8,0.9,1.0,2021 UFA,INJURED_RESERVE,2019,2
14207,2020,0003,Philadelphia Eagles,"Thornhill, Juan",S,KCC,27.4,1.11,3.0,2019 3.12,ROSTER,2019,2
14207,2020,0018,Miami Dolphins,"Thornhill, Juan",S,KCC,27.4,1.0,3.0,2019 4.02,ROSTER,2019,2
14207,2021,0011,New Orleans Saints,"Thornhill, Juan",S,KCC,27.4,1.22,2.0,2019 3.12,ROSTER,2019,2
14207,2021,0018,Miami Dolphins,"Thornhill, Juan",S,KCC,27.4,1.1,2.0,2019 4.02,ROSTER,2019,2
14207,2022,0010,Carolina Panthers,"Thornhill, Juan",S,KCC,27.4,1.3,1.0,2022 UFA,ROSTER,2019,2
14208,2020,0012,Tampa Bay Buccaneers,"Johnson, Diontae",WR,PIT,27.7,1.54,3.0,2019 2.12,ROSTER,2019,3
14208,2020,0025,Houston Texans,"Johnson, Diontae",WR,PIT,27.7,1.35,3.0,2019 3.02,ROSTER,2019,3
14208,2021,0012,Tampa Bay Buccaneers,"Johnson, Diontae",WR,PIT,27.7,1.69,2.0,2019 2.12,ROSTER,2019,3
14208,2021,0020,New York Jets,"Johnson, Diontae",WR,PIT,27.7,1.49,2.0,2019 3.02,ROSTER,2019,3
14208,2022,0012,Tampa Bay Buccaneers,"Johnson, Diontae",WR,PIT,27.7,2.54,1.0,2019 2.12^,ROSTER,2019,3
14208,2022,0020,New York Jets,"Johnson, Diontae",WR,PIT,27.7,2.54,1.0,2019 3.02^,ROSTER,2019,3
14208,2023,0011,New Orleans Saints,"Johnson, Diontae",WR,PIT,27.7,9.12,2.0,2023 UFA,ROSTER,2019,3
14208,2023,0026,Indianapolis Colts,"Johnson, Diontae",WR,PIT,27.7,9.12,2.0,2023 UFA,ROSTER,2019,3
14209,2020,0002,New York Giants,"Oliver, Josh",TE,JAC,27.0,1.08,3.0,2019 3.14,INJURED_RESERVE,2019,3
14209,2020,0031,Las Vegas Raiders,"Oliver, Josh",TE,JAC,27.0,0.87,2.0,2019 4.11,INJURED_RESERVE,2019,3
14210,2020,0004,Washington Football Team,"Pratt, Germaine",LB,CIN,26.8,0.85,3.0,2019 4.13,ROSTER,2019,3
14210,2020,0026,Indianapolis Colts,"Pratt, Germaine",LB,CIN,26.8,1.08,3.0,2019 3.14,ROSTER,2019,3
14210,2021,0004,Washington Football Team,"Pratt, Germaine",LB,CIN,26.8,0.94,2.0,2019 4.13,ROSTER,2019,3
14210,2021,0026,Indianapolis Colts,"Pratt, Germaine",LB,CIN,26.8,1.19,2.0,2019 3.14,ROSTER,2019,3
14210,2022,0011,New Orleans Saints,"Pratt, Germaine",LB,CIN,26.8,1.03,1.0,2019 4.13,ROSTER,2019,3
14210,2022,0026,Indianapolis Colts,"Pratt, Germaine",LB,CIN,26.8,1.31,1.0,2019 3.14,ROSTER,2019,3
14210,2023,0011,New Orleans Saints,"Pratt, Germaine",LB,CIN,26.8,2.66,2.0,2023 oEXT,ROSTER,2019,3
14210,2023,0026,Indianapolis Colts,"Pratt, Germaine",LB,CIN,26.8,2.66,2.0,2023 oEXT,ROSTER,2019,3
14211,2022,0029,Denver Broncos,"Long, David",CB,LAR,26.1,0.9,2.0,2022 R/F,ROSTER,2019,3
14212,2020,0001,Dallas Cowboys,"Takitaki, Sione",LB,CLE,28.8,1.3,2.0,2020 UFA,ROSTER,2019,3
14212,2021,0032,Los Angeles Chargers,"Takitaki, Sione",LB,CLE,28.8,0.9,2.0,2021 R/F,ROSTER,2019,3
14213,2021,0022,Cincinnati Bengals,"Harris, Will",S,DET,28.2,0.9,1.0,2021 UFA,ROSTER,2019,3
14213,2022,0013,Arizona Cardinals,"Harris, Will",CB,DET,28.2,0.9,1.0,2022 UFA,ROSTER,2019,3
14213,2022,0026,Indianapolis Colts,"Harris, Will",CB,DET,28.2,0.9,1.0,2022 UFA,ROSTER,2019,3
14215,2022,0010,Carolina Panthers,"Saunders, Khalen",DT,KCC,27.6,0.9,1.0,2022 UFA,ROSTER,2019,3
14215,2022,0027,Jacksonville Jaguars,"Saunders, Khalen",DT,KCC,27.6,0.9,1.0,2022 UFA,ROSTER,2019,3
14215,2023,0006,Detroit Lions,"Saunders, Khalen",DT,NOS,27.6,0.9,1.0,2023 UFA,ROSTER,2019,3
14215,2023,0027,Jacksonville Jaguars,"Saunders, Khalen",DT,NOS,27.6,4.3,1.0,2023 SRFA,ROSTER,2019,3
14216,2020,0012,Tampa Bay Buccaneers,"Ferguson, Jaylon",LB,BAL,28.2,0.87,3.0,2019 4.11,ROSTER,2019,3
14217,2022,0005,Chicago Bears,"Barton, Cody",LB,SEA,27.3,0.9,2.0,2022 R/F,ROSTER,2019,3
14217,2022,0029,Denver Broncos,"Barton, Cody",LB,SEA,27.3,0.9,2.0,2022 R/F,ROSTER,2019,3
14217,2023,0005,Chicago Bears,"Barton, Cody",LB,WAS,27.3,0.99,1.0,2022 R/F,ROSTER,2019,3
14217,2023,0029,Denver Broncos,"Barton, Cody",LB,WAS,27.3,0.99,1.0,2022 R/F,ROSTER,2019,3
14218,2020,0011,New Orleans Saints,"Okereke, Bobby",LB,IND,27.6,0.8,2.0,2020 UFA,ROSTER,2019,3
14218,2020,0025,Houston Texans,"Okereke, Bobby",LB,IND,27.6,0.79,3.0,2019 5.02,ROSTER,2019,3
14218,2021,0011,New Orleans Saints,"Okereke, Bobby",LB,IND,27.6,3.82,4.0,2021 EXT,ROSTER,2019,3
14218,2021,0025,Houston Texans,"Okereke, Bobby",LB,IND,27.6,0.87,2.0,2019 5.02,ROSTER,2019,3
14218,2022,0011,New Orleans Saints,"Okereke, Bobby",LB,IND,27.6,4.2,3.0,2021 EXT,ROSTER,2019,3
14218,2022,0025,Houston Texans,"Okereke, Bobby",LB,IND,27.6,2.54,1.0,2019 5.02^,ROSTER,2019,3
14218,2023,0011,New Orleans Saints,"Okereke, Bobby",LB,NYG,27.6,4.62,2.0,2021 EXT,ROSTER,2019,3
14218,2023,0023,Cleveland Browns,"Okereke, Bobby",LB,NYG,27.6,8.5,1.0,2023 UFA,ROSTER,2019,3
14219,2020,0005,Chicago Bears,"Dean, Jamel",CB,TBB,27.4,0.8,1.0,2020 UFA,ROSTER,2019,3
14219,2020,0024,Pittsburgh Steelers,"Dean, Jamel",CB,TBB,27.4,1.3,1.0,2020 UFA,ROSTER,2019,3
14219,2021,0013,Arizona Cardinals,"Dean, Jamel",CB,TBB,27.4,1.2,1.0,2021 UFA,ROSTER,2019,3
14219,2022,0026,Indianapolis Colts,"Dean, Jamel",CB,TBB,27.4,1.3,1.0,2022 UFA,ROSTER,2019,3
14219,2023,0008,Minnesota Vikings,"Dean, Jamel",CB,TBB,27.4,0.9,1.0,2023 UFA,ROSTER,2019,3
14220,2020,0029,Denver Broncos,"Ximines, Oshane",DE,NYG,28.3,0.83,3.0,2019 4.15,INJURED_RESERVE,2019,3
14221,2020,0019,New England Patriots,"Williams, Quincy",LB,JAC,27.5,0.55,2.0,2019 UDFA,ROSTER,2019,3
14221,2021,0009,Atlanta Falcons,"Williams, Quincy",LB,NYJ,27.5,0.9,1.0,2021 UFA,ROSTER,2019,3
14221,2021,0019,New England Patriots,"Williams, Quincy",LB,NYJ,27.5,0.9,1.0,2021 UFA,ROSTER,2019,3
14221,2022,0009,Atlanta Falcons,"Williams, Quincy",LB,NYJ,27.5,0.99,1.0,2022 ERFA,ROSTER,2019,3
14221,2022,0019,New England Patriots,"Williams, Quincy",LB,NYJ,27.5,0.99,1.0,2022 ERFA,ROSTER,2019,3
14221,2023,0009,Atlanta Falcons,"Williams, Quincy",LB,NYJ,27.5,3.0,2.0,2023 ORFA5,ROSTER,2019,3
14221,2023,0017,Buffalo Bills,"Williams, Quincy",LB,NYJ,27.5,3.3,2.0,2023 oEXT,ROSTER,2019,3
14222,2020,0022,Cincinnati Bengals,"Edwards, Mike",S,TBB,27.8,0.8,2.0,2020 UFA,ROSTER,2019,3
14222,2021,0022,Cincinnati Bengals,"Edwards, Mike",S,TBB,27.8,0.88,1.0,2020 UFA,ROSTER,2019,3
14222,2022,0005,Chicago Bears,"Edwards, Mike",S,TBB,27.8,1.3,1.0,2022 UFA,ROSTER,2019,3
14222,2022,0025,Houston Texans,"Edwards, Mike",S,TBB,27.8,1.4,1.0,2022 UFA,ROSTER,2019,3
14223,2020,0011,New Orleans Saints,"Mattison, Alexander",RB,MIN,25.7,1.06,3.0,2019 3.15,ROSTER,2019,3
14223,2020,0021,Baltimore Ravens,"Mattison, Alexander",RB,MIN,25.7,0.88,3.0,2019 4.10,ROSTER,2019,3
14223,2021,0011,New Orleans Saints,"Mattison, Alexander",RB,MIN,25.7,1.17,2.0,2019 3.15,ROSTER,2019,3
14223,2021,0021,Baltimore Ravens,"Mattison, Alexander",RB,MIN,25.7,0.97,2.0,2019 4.10,ROSTER,2019,3
14223,2022,0005,Chicago Bears,"Mattison, Alexander",RB,MIN,25.7,2.54,1.0,2019 3.15^,ROSTER,2019,3
14223,2022,0021,Baltimore Ravens,"Mattison, Alexander",RB,MIN,25.7,3.02,4.0,2022 iEXT,ROSTER,2019,3
14223,2023,0004,Washington Commanders,"Mattison, Alexander",RB,MIN,25.7,2.1,1.0,2023 UFA,ROSTER,2019,3
14223,2023,0021,Baltimore Ravens,"Mattison, Alexander",RB,MIN,25.7,3.32,3.0,2022 iEXT,ROSTER,2019,3
14224,2020,0009,Atlanta Falcons,"Gardner-Johnson, Chauncey",S,NOS,26.2,1.32,2.0,2019 UFA,ROSTER,2019,4
14224,2020,0018,Miami Dolphins,"Gardner-Johnson, Chauncey",S,NOS,26.2,0.8,2.0,2020 UFA,ROSTER,2019,4
14224,2021,0018,Miami Dolphins,"Gardner-Johnson, Chauncey",CB,NOS,26.2,0.88,1.0,2020 UFA,ROSTER,2019,4
14224,2022,0001,Dallas Cowboys,"Gardner-Johnson, Chauncey",CB,PHI,26.2,0.9,2.0,2022 R/F,INJURED_RESERVE,2019,4
14224,2022,0018,Miami Dolphins,"Gardner-Johnson, Chauncey",CB,PHI,26.2,0.97,1.0,2022 ERFA,ROSTER,2019,4
14224,2023,0001,Dallas Cowboys,"Gardner-Johnson, Chauncey",S,DET,26.2,0.99,1.0,2022 R/F,ROSTER,2019,4
14224,2023,0018,Miami Dolphins,"Gardner-Johnson, Chauncey",S,DET,26.2,7.77,1.0,2023 NEFT,INJURED_RESERVE,2019,4
14225,2020,0006,Detroit Lions,"Crosby, Maxx",DE,LVR,26.6,0.63,3.0,2019 6.13,ROSTER,2019,4
14225,2020,0018,Miami Dolphins,"Crosby, Maxx",DE,LVR,26.6,0.63,2.0,2019 6.12,ROSTER,2019,4
14225,2021,0006,Detroit Lions,"Crosby, Maxx",DE,LVR,26.6,0.69,2.0,2019 6.13,ROSTER,2019,4
14225,2021,0032,Los Angeles Chargers,"Crosby, Maxx",DE,LVR,26.6,0.69,1.0,2019 6.12,ROSTER,2019,4
14225,2022,0006,Detroit Lions,"Crosby, Maxx",DE,LVR,26.6,2.54,1.0,2019 6.13^,ROSTER,2019,4
14225,2022,0032,Los Angeles Chargers,"Crosby, Maxx",DE,LVR,26.6,3.99,2.0,2022 SFRA,ROSTER,2019,4
14225,2023,0006,Detroit Lions,"Crosby, Maxx",DE,LVR,26.6,21.0,2.0,2023 B/R,ROSTER,2019,4
14225,2023,0032,Los Angeles Chargers,"Crosby, Maxx",DE,LVR,26.6,19.0,6.0,2023 iEXT,ROSTER,2019,4
14226,2020,0005,Chicago Bears,"Willis, Khari",S,IND,27.8,0.66,1.0,2019 UFA,ROSTER,2019,4
14226,2020,0023,Cleveland Browns,"Willis, Khari",S,IND,27.8,0.55,1.0,2019 UDFA,ROSTER,2019,4
14226,2021,0005,Chicago Bears,"Willis, Khari",S,IND,27.8,0.9,1.0,2021 ERFA,ROSTER,2019,4
14226,2021,0028,Tennessee Titans,"Willis, Khari",S,IND,27.8,4.7,2.0,2021 UFA,ROSTER,2019,4
14227,2020,0013,Arizona Cardinals,"Wishnowsky, Mitch",PN,SFO,32.0,0.66,1.0,2020 ERFA,ROSTER,2019,4
14227,2020,0022,Cincinnati Bengals,"Wishnowsky, Mitch",PN,SFO,32.0,0.8,1.0,2020 UFA,ROSTER,2019,4
14227,2021,0015,San Francisco 49ers,"Wishnowsky, Mitch",PN,SFO,32.0,0.9,1.0,2021 UFA,ROSTER,2019,4
14227,2021,0031,Las Vegas Raiders,"Wishnowsky, Mitch",PN,SFO,32.0,0.9,1.0,2021 UFA,ROSTER,2019,4
14227,2022,0022,Cincinnati Bengals,"Wishnowsky, Mitch",PN,SFO,32.0,0.9,1.0,2022 UFA,ROSTER,2019,4
14227,2023,0013,Arizona Cardinals,"Wishnowsky, Mitch",PN,SFO,32.0,0.9,1.0,2023 UFA,ROSTER,2019,4
14228,2020,0008,Minnesota Vikings,"Sheffield, Kendall",CB,ATL,27.8,0.8,1.0,2020 UFA,ROSTER,2019,4
14235,2020,0005,Chicago Bears,"Tranquill, Drue",LB,LAC,28.6,0.66,2.0,2019 UFA,INJURED_RESERVE,2019,4
14235,2020,0026,Indianapolis Colts,"Tranquill, Drue",LB,LAC,28.6,0.66,2.0,2019 UFA,INJURED_RESERVE,2019,4
14235,2021,0026,Indianapolis Colts,"Tranquill, Drue",LB,LAC,28.6,0.73,1.0,2019 UFA,ROSTER,2019,4
14235,2022,0015,San Francisco 49ers,"Tranquill, Drue",LB,LAC,28.6,0.9,2.0,2022 R/F,ROSTER,2019,4
14235,2022,0032,Los Angeles Chargers,"Tranquill, Drue",LB,LAC,28.6,1.3,1.0,2022 UFA,ROSTER,2019,4
14235,2023,0015,San Francisco 49ers,"Tranquill, Drue",LB,KCC,28.6,0.99,1.0,2022 R/F,ROSTER,2019,4
14235,2023,0032,Los Angeles Chargers,"Tranquill, Drue",LB,KCC,28.6,6.01,1.0,2023 FRFA,ROSTER,2019,4
14237,2021,0005,Chicago Bears,"Gaines, Greg",DT,LAR,27.8,0.9,1.0,2021 UFA,ROSTER,2019,4
14237,2022,0008,Minnesota Vikings,"Gaines, Greg",DT,LAR,27.8,0.9,1.0,2022 UFA,ROSTER,2019,4
14237,2022,0021,Baltimore Ravens,"Gaines, Greg",DT,LAR,27.8,1.4,1.0,2022 UFA,ROSTER,2019,4
14237,2023,0023,Cleveland Browns,"Gaines, Greg",DT,TBB,27.8,0.9,1.0,2023 UFA,ROSTER,2019,4
14238,2020,0023,Cleveland Browns,"Cominsky, John",DE,ATL,28.3,0.63,1.0,2019 6.09,ROSTER,2019,4
14239,2020,0014,Los Angeles Rams,"Moreau, Foster",TE,LVR,26.8,0.55,1.0,2020 ERFA,ROSTER,2019,4
14239,2021,0003,Philadelphia Eagles,"Moreau, Foster",TE,LVR,26.8,0.9,1.0,2021 UFA,ROSTER,2019,4
14239,2022,0005,Chicago Bears,"Moreau, Foster",TE,LVR,26.8,1.3,1.0,2022 UFA,ROSTER,2019,4
14239,2022,0017,Buffalo Bills,"Moreau, Foster",TE,LVR,26.8,0.9,1.0,2022 UFA,ROSTER,2019,4
14243,2020,0003,Philadelphia Eagles,"Tell, Marvell",S,IND,27.6,0.66,2.0,2019 UFA,TAXI_SQUAD,2019,5
14244,2021,0007,Green Bay Packers,"Gay, Matt",PK,LAR,30.0,0.9,1.0,2021 R/F,ROSTER,2019,5
14244,2021,0021,Baltimore Ravens,"Gay, Matt",PK,LAR,30.0,0.9,2.0,2021 R/F,ROSTER,2019,5
14244,2022,0001,Dallas Cowboys,"Gay, Matt",PK,LAR,30.0,0.9,1.0,2022 UFA,ROSTER,2019,5
14244,2022,0021,Baltimore Ravens,"Gay, Matt",PK,LAR,30.0,0.99,1.0,2021 R/F,ROSTER,2019,5
14244,2023,0005,Chicago Bears,"Gay, Matt",PK,IND,30.0,0.9,1.0,2023 UFA,ROSTER,2019,5
14244,2023,0021,Baltimore Ravens,"Gay, Matt",PK,IND,30.0,1.5,1.0,2023 UFA,ROSTER,2019,5
14245,2020,0013,Arizona Cardinals,"Oruwariye, Amani",CB,DET,28.1,0.8,2.0,2020 UFA,ROSTER,2019,5
14245,2021,0011,New Orleans Saints,"Oruwariye, Amani",CB,DET,28.1,0.9,1.0,2021 UFA,INJURED_RESERVE,2019,5
14245,2021,0030,Kansas City Chiefs,"Oruwariye, Amani",CB,DET,28.1,1.0,1.0,2021 UFA,INJURED_RESERVE,2019,5
14247,2020,0010,Carolina Panthers,"Greenlaw, Dre",LB,SFO,26.8,1.65,1.0,2019 UFA,ROSTER,2019,5
14247,2020,0017,Buffalo Bills,"Greenlaw, Dre",LB,SFO,26.8,1.32,1.0,2019 UFA,ROSTER,2019,5
14247,2021,0007,Green Bay Packers,"Greenlaw, Dre",LB,SFO,26.8,3.1,1.0,2021 UFA,ROSTER,2019,5
14247,2021,0021,Baltimore Ravens,"Greenlaw, Dre",LB,SFO,26.8,2.0,3.0,2021 UFA,ROSTER,2019,5
