player_id,player_name,conf,pos,salary,contract_years,baselineEYS,current_season,current_week
12688,"Buckner, DeForest",NFC,DT,16.456000000000003,1.0,19.45,2024,0
14162,"Wilkins, Christian",NFC,DT,14.850000000000001,2.0,19.45,2024,0
10266,"Heyward, Cameron",AFC,DT,14.080000000000002,0.0,14.08,2024,0
14157,"Williams, Quinnen",AFC,DT,14.080000000000002,0.0,16.96,2024,0
11757,"Donald, Aaron",AFC,DT,13.904000000000002,0.0,13.99,2024,0
12225,"Williams, Leonard",NFC,DT,13.794,1.0,13.79,2024,0
12688,"Buckner, DeForest",AFC,DT,13.574000000000002,1.0,19.45,2024,0
14159,"Lawrence, Dexter",NFC,DT,13.090000000000002,3.0,13.09,2024,0
11757,"Donald, Aaron",NFC,DT,12.540000000000001,1.0,13.99,2024,0
14157,"Williams, Quinnen",NFC,DT,11.616000000000001,4.0,16.96,2024,0
12764,"Hargrave, Javon",NFC,DT,10.56,1.0,10.56,2024,0
12218,"Armstead, Arik",AFC,DT,10.252,0.0,10.25,2024,0
12741,"Jones, Chris",AFC,DT,10.098,2.0,10.1,2024,0
14163,"Simmons, Jeffery",NFC,DT,9.988000000000001,2.0,13.68,2024,0
14163,"Simmons, Jeffery",AFC,DT,9.988000000000001,2.0,13.68,2024,0
10266,"Heyward, Cameron",NFC,DT,9.317000000000002,1.0,12.82,2024,0
14159,"Lawrence, Dexter",AFC,DT,9.02,0.0,11.09,2024,0
12305,"Jarrett, Grady",NFC,DT,8.91,0.0,8.91,2024,0
13208,"Allen, Jonathan",NFC,DT,8.723,1.0,16.96,2024,0
12741,"Jones, Chris",NFC,DT,8.547,1.0,8.55,2024,0
13723,"Payne, Da'Ron",AFC,DT,8.239,0.0,13.99,2024,0
12764,"Hargrave, Javon",AFC,DT,8.118,0.0,8.82,2024,0
13742,"Hill, B.J.",AFC,DT,7.403000000000001,1.0,9.99,2024,0
13839,"Sieler, Zach",AFC,DT,7.271000000000001,1.0,14.47,2024,0
12225,"Williams, Leonard",AFC,DT,7.040000000000001,0.0,7.76,2024,0
13208,"Allen, Jonathan",AFC,DT,7.018000000000001,0.0,16.96,2024,0
14153,"Allen, Zach",AFC,DT,6.875000000000001,0.0,8.82,2024,0
13723,"Payne, Da'Ron",NFC,DT,6.6000000000000005,3.0,13.99,2024,0
14158,"Oliver, Ed",AFC,DT,6.281000000000001,3.0,10.18,2024,0
12739,"Clark, Kenny",NFC,DT,5.852000000000001,0.0,5.85,2024,0
13810,"Joseph-Day, Sebastian",AFC,DT,5.852000000000001,1.0,5.85,2024,0
14153,"Allen, Zach",NFC,DT,5.808000000000001,1.0,8.82,2024,0
12305,"Jarrett, Grady",AFC,DT,5.720000000000001,0.0,7.16,2024,0
13260,"Tomlinson, Dalvin",AFC,DT,5.324,0.0,5.32,2024,0
9051,"Campbell, Calais",AFC,DT,5.170000000000001,0.0,5.85,2024,0
13742,"Hill, B.J.",NFC,DT,4.73,2.0,9.99,2024,0
14215,"Saunders, Khalen",AFC,DT,4.73,0.0,4.73,2024,0
12698,"Reed, Jarran",AFC,DT,4.301,1.0,6.95,2024,0
14158,"Oliver, Ed",NFC,DT,4.246,1.0,10.18,2024,0
12739,"Clark, Kenny",AFC,DT,4.224,1.0,4.22,2024,0
13839,"Sieler, Zach",NFC,DT,4.202,0.0,14.47,2024,0
10762,"Cox, Fletcher",AFC,DT,3.8500000000000005,0.0,3.85,2024,0
12218,"Armstead, Arik",NFC,DT,3.3440000000000003,1.0,3.34,2024,0
10762,"Cox, Fletcher",NFC,DT,3.3000000000000003,0.0,3.3,2024,0
13693,"Phillips, Harrison",AFC,DT,3.1790000000000003,2.0,12.82,2024,0
16233,"Carter, Jalen",AFC,DT,3.1350000000000002,3.0,3.14,2024,0
14164,"Jones, Dre'Mont",NFC,DT,3.0690000000000004,3.0,3.6,2024,0
14164,"Jones, Dre'Mont",AFC,DT,3.058,2.0,3.6,2024,0
14897,"Brown, Derrick",NFC,DT,3.0140000000000007,0.0,16.96,2024,0
14897,"Brown, Derrick",AFC,DT,3.0140000000000007,0.0,16.96,2024,0
13693,"Phillips, Harrison",NFC,DT,2.9040000000000004,2.0,12.82,2024,0
12700,"Johnson, Austin",AFC,DT,2.783,0.0,2.78,2024,0
16233,"Carter, Jalen",NFC,DT,2.728,3.0,2.73,2024,0
13212,"Wormley, Chris",AFC,DT,2.662,0.0,5.25,2024,0
13692,"Vea, Vita",NFC,DT,2.475,0.0,3.1,2024,0
12229,"Phillips, Jordan",AFC,DT,2.189,0.0,2.19,2024,0
12802,"Reader, D.J.",NFC,DT,1.9360000000000002,1.0,2.96,2024,0
13692,"Vea, Vita",AFC,DT,1.903,1.0,3.1,2024,0
16256,"Bresee, Bryan",AFC,DT,1.859,3.0,1.86,2024,0
15819,"Wyatt, Devonte",AFC,DT,1.793,2.0,1.79,2024,0
12802,"Reader, D.J.",AFC,DT,1.7820000000000003,1.0,2.96,2024,0
16344,"Stills, Dante",NFC,DT,1.7490000000000003,3.0,1.75,2024,0
12735,"Rankins, Sheldon",NFC,DT,1.7270000000000003,0.0,5.25,2024,0
14900,"Madubuike, Justin",AFC,DT,1.7270000000000003,0.0,13.99,2024,0
15173,"Tart, Teair",AFC,DT,1.7270000000000003,1.0,1.73,2024,0
15817,"Davis, Jordan",AFC,DT,1.6940000000000002,2.0,1.7,2024,0
9051,"Campbell, Calais",NFC,DT,1.6500000000000001,0.0,5.85,2024,0
13085,"Fox, Morgan",AFC,DT,1.6500000000000001,2.0,1.7,2024,0
13748,"Jones, Justin",NFC,DT,1.6500000000000001,0.0,4.27,2024,0
13777,"Nichols, Bilal",AFC,DT,1.6500000000000001,0.0,1.79,2024,0
14400,"Ledbetter, Jonathan",AFC,DT,1.6500000000000001,0.0,1.7,2024,0
15393,"Odighizuwa, Osa",AFC,DT,1.6500000000000001,2.0,2.06,2024,0
15446,"Slaton, Tedarrell",AFC,DT,1.6500000000000001,0.0,1.7,2024,0
15819,"Wyatt, Devonte",NFC,DT,1.617,2.0,1.7,2024,0
16254,"Kancey, Calijah",NFC,DT,1.595,3.0,1.7,2024,0
16254,"Kancey, Calijah",AFC,DT,1.595,3.0,1.7,2024,0
15817,"Davis, Jordan",NFC,DT,1.551,2.0,1.7,2024,0
11286,"Jenkins, John",NFC,DT,1.54,0.0,5.25,2024,0
12735,"Rankins, Sheldon",AFC,DT,1.54,0.0,5.25,2024,0
12782,"Onyemata, David",NFC,DT,1.54,0.0,8.39,2024,0
12782,"Onyemata, David",AFC,DT,1.54,0.0,8.39,2024,0
13085,"Fox, Morgan",NFC,DT,1.54,0.0,1.7,2024,0
13265,"Ogunjobi, Larry",AFC,DT,1.54,0.0,1.74,2024,0
14900,"Madubuike, Justin",NFC,DT,1.54,0.0,13.99,2024,0
15357,"Barmore, Christian",NFC,DT,1.4190000000000003,1.0,10.41,2024,0
16258,"Smith, Mazi",AFC,DT,1.3970000000000002,3.0,1.7,2024,0
15357,"Barmore, Christian",AFC,DT,1.375,1.0,10.41,2024,0
16256,"Bresee, Bryan",NFC,DT,1.342,3.0,1.7,2024,0
15812,"Hall, Logan",NFC,DT,1.254,2.0,1.7,2024,0
15812,"Hall, Logan",AFC,DT,1.1770000000000003,2.0,1.7,2024,0
12758,"Bullard, Jonathan",AFC,DT,1.1,0.0,1.7,2024,0
16282,"Turner, Kobie",AFC,DT,1.1,0.0,7.16,2024,0
10457,"Guy, Lawrence",AFC,DT,1.089,0.0,1.7,2024,0
12698,"Reed, Jarran",NFC,DT,1.089,0.0,6.95,2024,0
13298,"Stewart, Grover",AFC,DT,1.089,0.0,9.17,2024,0
13434,"Robertson-Harris, Roy",AFC,DT,1.089,0.0,1.88,2024,0
14930,"Hamilton, Davon",NFC,DT,1.089,0.0,3.04,2024,0
14930,"Hamilton, Davon",AFC,DT,1.089,0.0,3.04,2024,0
15390,"McNeill, Alim",AFC,DT,1.045,0.0,1.7,2024,0
16258,"Smith, Mazi",NFC,DT,1.034,3.0,1.7,2024,0
15818,"Leal, DeMarvin",NFC,DT,1.0120000000000002,2.0,1.7,2024,0
11286,"Jenkins, John",AFC,DT,0.9900000000000001,0.0,5.25,2024,0
11793,"Jones, DaQuan",NFC,DT,0.9900000000000001,0.0,4.73,2024,0
11872,"Harris, Shelby",NFC,DT,0.9900000000000001,0.0,1.7,2024,0
11872,"Harris, Shelby",AFC,DT,0.9900000000000001,0.0,1.7,2024,0
12697,"Robinson, A'Shawn",NFC,DT,0.9900000000000001,0.0,3.24,2024,0
12697,"Robinson, A'Shawn",AFC,DT,0.9900000000000001,0.0,3.24,2024,0
12751,"Gotsis, Adam",NFC,DT,0.9900000000000001,0.0,1.7,2024,0
12754,"Collins, Maliek",NFC,DT,0.9900000000000001,0.0,1.74,2024,0
12754,"Collins, Maliek",AFC,DT,0.9900000000000001,0.0,1.7,2024,0
12791,"Lowry, Dean",NFC,DT,0.9900000000000001,0.0,1.7,2024,0
12796,"Jefferson, Quinton",NFC,DT,0.9900000000000001,1.0,1.73,2024,0
12952,"Pierce, Michael",NFC,DT,0.9900000000000001,0.0,1.7,2024,0
13258,"Walker, DeMarcus",NFC,DT,0.9900000000000001,1.0,2.2,2024,0
13258,"Walker, DeMarcus",AFC,DT,0.9900000000000001,1.0,2.2,2024,0
13298,"Stewart, Grover",NFC,DT,0.9900000000000001,0.0,9.17,2024,0
13317,"Godchaux, Davon",NFC,DT,0.9900000000000001,0.0,1.79,2024,0
13317,"Godchaux, Davon",AFC,DT,0.9900000000000001,0.0,1.79,2024,0
13332,"Jones, D.J.",NFC,DT,0.9900000000000001,0.0,3.1,2024,0
13332,"Jones, D.J.",AFC,DT,0.9900000000000001,0.0,3.1,2024,0
13695,"Bryan, Taven",AFC,DT,0.9900000000000001,0.0,1.7,2024,0
13748,"Jones, Justin",AFC,DT,0.9900000000000001,1.0,4.27,2024,0
13777,"Nichols, Bilal",NFC,DT,0.9900000000000001,0.0,1.79,2024,0
14215,"Saunders, Khalen",NFC,DT,0.9900000000000001,0.0,1.7,2024,0
14237,"Gaines, Greg",AFC,DT,0.9900000000000001,0.0,1.7,2024,0
14400,"Ledbetter, Jonathan",NFC,DT,0.9900000000000001,0.0,1.7,2024,0
14595,"Strong, Kevin",AFC,DT,0.9900000000000001,0.0,1.88,2024,0
14675,"Tuttle, Shy",NFC,DT,0.9900000000000001,0.0,1.7,2024,0
14716,"Harris, Jonathan",NFC,DT,0.9900000000000001,0.0,1.7,2024,0
14716,"Harris, Jonathan",AFC,DT,0.9900000000000001,0.0,1.7,2024,0
15089,"Roach, Malcolm",NFC,DT,0.9900000000000001,0.0,1.7,2024,0
15390,"McNeill, Alim",NFC,DT,0.9900000000000001,1.0,1.7,2024,0
15446,"Slaton, Tedarrell",NFC,DT,0.9900000000000001,0.0,1.7,2024,0
15559,"Williams, Jonah",NFC,DT,0.9900000000000001,0.0,1.7,2024,0
15559,"Williams, Jonah",AFC,DT,0.9900000000000001,0.0,1.7,2024,0
15818,"Leal, DeMarvin",AFC,DT,0.9900000000000001,0.0,1.7,2024,0
15863,"Jones, Travis",NFC,DT,0.9900000000000001,2.0,1.7,2024,0
16285,"Ika, Siaki",AFC,DT,0.9900000000000001,3.0,1.7,2024,0
16308,"Roy, Jaquelin",NFC,DT,0.9900000000000001,0.0,1.7,2024,0
16335,"Matlock, Scott",AFC,DT,0.9900000000000001,0.0,1.7,2024,0
16344,"Stills, Dante",AFC,DT,0.9900000000000001,0.0,1.7,2024,0
16264,"Benton, Keeanu",AFC,DT,0.9790000000000001,3.0,1.7,2024,0
15393,"Odighizuwa, Osa",NFC,DT,0.9680000000000001,0.0,2.06,2024,0
16265,"Dexter, Gervon",NFC,DT,0.9680000000000001,3.0,1.7,2024,0
16264,"Benton, Keeanu",NFC,DT,0.9570000000000001,3.0,1.7,2024,0
16265,"Dexter, Gervon",AFC,DT,0.9570000000000001,3.0,1.7,2024,0
16259,"Martin, Brodric",NFC,DT,0.9460000000000001,2.0,1.7,2024,0
16291,"Adebawore, Adetomiwa",NFC,DT,0.9460000000000001,3.0,1.7,2024,0
16291,"Adebawore, Adetomiwa",AFC,DT,0.9460000000000001,3.0,1.7,2024,0
15820,"Mathis, Phidarian",NFC,DT,0.935,1.0,1.7,2024,0
15870,"Carter, Zachary",NFC,DT,0.935,0.0,1.7,2024,0
15898,"Ogbonnia, Otito",AFC,DT,0.935,0.0,1.7,2024,0
16270,"Pickens, Zacch",NFC,DT,0.8910000000000001,2.0,1.7,2024,0
16282,"Turner, Kobie",NFC,DT,0.8910000000000001,2.0,7.16,2024,0
16324,"Brooks, Karl",NFC,DT,0.8910000000000001,2.0,1.7,2024,0
16369,"Ojomo, Moro",AFC,DT,0.8910000000000001,2.0,1.7,2024,0
13307,"Milano, Matt",NFC,LB,24.310000000000002,0.0,24.31,2024,0
13733,"Leonard, Shaquille",NFC,LB,18.744,1.0,27.32,2024,0
13733,"Leonard, Shaquille",AFC,LB,18.271,1.0,27.32,2024,0
13813,"Oluokun, Foyesade",NFC,LB,13.200000000000001,2.0,27.32,2024,0
13696,"Smith, Roquan",NFC,LB,11.616000000000001,1.0,15.74,2024,0
14218,"Okereke, Bobby",AFC,LB,9.350000000000001,0.0,15.74,2024,0
13696,"Smith, Roquan",AFC,LB,9.13,0.0,15.74,2024,0
10775,"Wagner, Bobby",NFC,LB,8.8,1.0,8.8,2024,0
13837,"Franklin, Zaire",NFC,LB,8.8,0.0,8.8,2024,0
14168,"White, Devin",NFC,LB,7.6450000000000005,1.0,7.64,2024,0
13306,"Walker, Anthony",AFC,LB,7.3260000000000005,0.0,7.33,2024,0
10775,"Wagner, Bobby",AFC,LB,7.26,1.0,7.26,2024,0
13697,"Edmunds, Tremaine",AFC,LB,7.15,0.0,7.29,2024,0
13743,"Warner, Fred",NFC,LB,6.743,2.0,27.32,2024,0
12779,"Campbell, De'Vondre",AFC,LB,6.732000000000001,1.0,6.73,2024,0
13813,"Oluokun, Foyesade",AFC,LB,6.732000000000001,0.0,27.32,2024,0
11728,"Mosley, C.J.",AFC,LB,6.655,1.0,6.66,2024,0
12231,"Thompson, Shaq",NFC,LB,6.655,2.0,6.66,2024,0
13762,"White, Kyzir",AFC,LB,6.655,0.0,6.66,2024,0
14235,"Tranquill, Drue",AFC,LB,6.611000000000001,0.0,8.96,2024,0
12239,"Kendricks, Eric",AFC,LB,6.6000000000000005,0.0,6.6,2024,0
14168,"White, Devin",AFC,LB,6.534000000000001,1.0,6.57,2024,0
14892,"Brooks, Jordyn",NFC,LB,6.325,3.0,6.95,2024,0
14268,"Long, David",AFC,LB,6.292,0.0,6.29,2024,0
13837,"Franklin, Zaire",AFC,LB,6.127000000000001,1.0,6.95,2024,0
13743,"Warner, Fred",AFC,LB,5.5,0.0,27.32,2024,0
14218,"Okereke, Bobby",NFC,LB,5.082000000000001,1.0,15.74,2024,0
12287,"Hicks, Jordan",NFC,LB,4.95,0.0,4.95,2024,0
12287,"Hicks, Jordan",AFC,LB,4.95,1.0,4.95,2024,0
12779,"Campbell, De'Vondre",NFC,LB,4.829,0.0,4.83,2024,0
15890,"McFadden, Micah",AFC,LB,4.807,2.0,4.81,2024,0
14260,"Holcomb, Cole",AFC,LB,4.73,2.0,7.49,2024,0
14892,"Brooks, Jordyn",AFC,LB,4.73,0.0,6.95,2024,0
14322,"Edwards, T.J.",AFC,LB,4.466,0.0,10.48,2024,0
13706,"Baker, Jerome",AFC,LB,4.356,0.0,4.36,2024,0
13762,"White, Kyzir",NFC,LB,4.356,0.0,4.36,2024,0
14247,"Greenlaw, Dre",AFC,LB,4.3340000000000005,2.0,4.89,2024,0
12238,"Perryman, Denzel",AFC,LB,4.18,1.0,6.73,2024,0
13307,"Milano, Matt",AFC,LB,4.125,0.0,21.53,2024,0
13706,"Baker, Jerome",NFC,LB,3.8280000000000003,0.0,3.83,2024,0
12828,"Grugier-Hill, Kamu",NFC,LB,3.63,1.0,3.63,2024,0
14221,"Williams, Quincy",AFC,LB,3.63,1.0,8.96,2024,0
14896,"Queen, Patrick",AFC,LB,3.619,0.0,7.29,2024,0
12239,"Kendricks, Eric",NFC,LB,3.4100000000000006,0.0,3.98,2024,0
14221,"Williams, Quincy",NFC,LB,3.3000000000000003,1.0,8.96,2024,0
10768,"David, Lavonte",AFC,LB,3.1350000000000002,1.0,8.22,2024,0
15404,"Jones, Ernest",NFC,LB,3.102,4.0,6.57,2024,0
14896,"Queen, Patrick",NFC,LB,3.0140000000000007,0.0,7.29,2024,0
14926,"Gay, Willie",AFC,LB,3.0140000000000007,0.0,7.29,2024,0
14928,"Wilson, Logan",NFC,LB,3.0140000000000007,0.0,7.29,2024,0
14928,"Wilson, Logan",AFC,LB,3.0140000000000007,0.0,7.29,2024,0
14926,"Gay, Willie",NFC,LB,2.9370000000000003,1.0,7.29,2024,0
14210,"Pratt, Germaine",NFC,LB,2.9260000000000006,1.0,3.06,2024,0
14210,"Pratt, Germaine",AFC,LB,2.9260000000000006,1.0,3.06,2024,0
14887,"Simmons, Isaiah",NFC,LB,2.915,0.0,4.6,2024,0
13952,"Luvu, Frankie",NFC,LB,2.849,0.0,10.48,2024,0
13697,"Edmunds, Tremaine",NFC,LB,2.805,3.0,7.29,2024,0
15822,"Lloyd, Devin",NFC,LB,2.7720000000000002,2.0,3.06,2024,0
15822,"Lloyd, Devin",AFC,LB,2.7720000000000002,2.0,3.06,2024,0
10768,"David, Lavonte",NFC,LB,2.75,0.0,8.22,2024,0
16239,"Campbell, Jack",AFC,LB,2.563,3.0,2.56,2024,0
15373,"Davis, Jamin",NFC,LB,2.53,1.0,2.53,2024,0
14247,"Greenlaw, Dre",NFC,LB,2.4640000000000004,1.0,4.89,2024,0
14889,"Murray, Kenneth",AFC,LB,2.4640000000000004,0.0,2.79,2024,0
12831,"Roberts, Elandon",AFC,LB,2.4420000000000006,0.0,2.44,2024,0
14322,"Edwards, T.J.",NFC,LB,2.4200000000000004,0.0,10.48,2024,0
16239,"Campbell, Jack",NFC,LB,2.4200000000000004,3.0,2.42,2024,0
10816,"Davis, Demario",AFC,LB,2.4090000000000003,1.0,4.36,2024,0
15373,"Davis, Jamin",AFC,LB,2.4090000000000003,1.0,2.41,2024,0
14889,"Murray, Kenneth",NFC,LB,2.343,0.0,2.79,2024,0
15821,"Dean, Nakobe",AFC,LB,2.2880000000000003,2.0,2.29,2024,0
14260,"Holcomb, Cole",NFC,LB,2.2,1.0,7.49,2024,0
11728,"Mosley, C.J.",NFC,LB,2.09,1.0,4.6,2024,0
14251,"Cashman, Blake",AFC,LB,2.09,0.0,3.63,2024,0
15830,"Muma, Chad",NFC,LB,1.9140000000000001,2.0,1.91,2024,0
15826,"Clark, Damone",NFC,LB,1.859,2.0,1.86,2024,0
15351,"Owusu-Koramoah, Jeremiah",NFC,LB,1.815,1.0,6.61,2024,0
15821,"Dean, Nakobe",NFC,LB,1.793,2.0,1.8,2024,0
15351,"Owusu-Koramoah, Jeremiah",AFC,LB,1.7490000000000003,1.0,6.61,2024,0
13699,"Evans, Rashaan",NFC,LB,1.6940000000000002,0.0,4.77,2024,0
13702,"Jewell, Josey",NFC,LB,1.6940000000000002,0.0,27.32,2024,0
13702,"Jewell, Josey",AFC,LB,1.6940000000000002,1.0,27.32,2024,0
14412,"Singleton, Alex",AFC,LB,1.6940000000000002,0.0,6.61,2024,0
15846,"Walker, Quay",AFC,LB,1.6610000000000003,2.0,3.63,2024,0
13426,"Morrow, Nicholas",NFC,LB,1.6500000000000001,0.0,2.88,2024,0
14257,"Speed, E.J.",NFC,LB,1.6500000000000001,0.0,2.38,2024,0
14257,"Speed, E.J.",AFC,LB,1.6500000000000001,0.0,2.38,2024,0
14303,"Elliss, Kaden",NFC,LB,1.6500000000000001,1.0,3.22,2024,0
14472,"Dodson, Tyrel",AFC,LB,1.6500000000000001,0.0,1.8,2024,0
15355,"Bolton, Nick",AFC,LB,1.639,1.0,10.48,2024,0
15355,"Bolton, Nick",NFC,LB,1.595,1.0,10.48,2024,0
15846,"Walker, Quay",NFC,LB,1.584,2.0,3.63,2024,0
15387,"Werner, Pete",NFC,LB,1.573,1.0,1.8,2024,0
15387,"Werner, Pete",AFC,LB,1.573,1.0,1.8,2024,0
10816,"Davis, Demario",NFC,LB,1.54,0.0,4.36,2024,0
12233,"Alexander, Kwon",NFC,LB,1.54,0.0,1.8,2024,0
13268,"Anzalone, Alex",AFC,LB,1.54,0.0,3.22,2024,0
13727,"Vander Esch, Leighton",AFC,LB,1.54,0.0,1.8,2024,0
13775,"Bentley, Ja'Whaun",NFC,LB,1.54,0.0,1.8,2024,0
13775,"Bentley, Ja'Whaun",AFC,LB,1.54,0.0,1.8,2024,0
16231,"Sanders, Drew",AFC,LB,1.518,3.0,1.8,2024,0
15858,"Andersen, Troy",NFC,LB,1.4300000000000002,2.0,1.8,2024,0
15858,"Andersen, Troy",AFC,LB,1.4300000000000002,2.0,1.8,2024,0
16280,"Henley, Daiyan",AFC,LB,1.4190000000000003,3.0,1.8,2024,0
15823,"Harris, Christian",NFC,LB,1.375,2.0,1.8,2024,0
16234,"Simpson, Trenton",AFC,LB,1.32,3.0,1.8,2024,0
16231,"Sanders, Drew",NFC,LB,1.265,3.0,1.8,2024,0
15823,"Harris, Christian",AFC,LB,1.2429999999999999,2.0,1.8,2024,0
15824,"Tindall, Channing",AFC,LB,1.2320000000000002,1.0,1.8,2024,0
16234,"Simpson, Trenton",NFC,LB,1.1550000000000002,3.0,1.8,2024,0
16280,"Henley, Daiyan",NFC,LB,1.1440000000000001,3.0,1.8,2024,0
15831,"Chenal, Leo",NFC,LB,1.1330000000000002,2.0,1.8,2024,0
15404,"Jones, Ernest",AFC,LB,1.1,1.0,6.57,2024,0
15831,"Chenal, Leo",AFC,LB,1.1,1.0,1.8,2024,0
13268,"Anzalone, Alex",NFC,LB,1.089,0.0,3.22,2024,0
13952,"Luvu, Frankie",AFC,LB,1.089,0.0,10.48,2024,0
14217,"Barton, Cody",NFC,LB,1.089,0.0,2.76,2024,0
14217,"Barton, Cody",AFC,LB,1.089,0.0,2.76,2024,0
14235,"Tranquill, Drue",NFC,LB,1.089,0.0,8.96,2024,0
14412,"Singleton, Alex",NFC,LB,1.089,0.0,6.61,2024,0
14948,"Walker, Mykal",AFC,LB,1.089,0.0,2.41,2024,0
15409,"Barnes, Derrick",AFC,LB,1.078,1.0,1.8,2024,0
15396,"Deablo, Divine",AFC,LB,1.056,1.0,1.8,2024,0
15396,"Deablo, Divine",NFC,LB,1.045,0.0,1.8,2024,0
15829,"Asamoah, Brian",NFC,LB,1.034,1.0,1.8,2024,0
15890,"McFadden, Micah",NFC,LB,1.0010000000000001,1.0,3.01,2024,0
12233,"Alexander, Kwon",AFC,LB,0.9900000000000001,0.0,1.8,2024,0
12831,"Roberts, Elandon",NFC,LB,0.9900000000000001,1.0,2.43,2024,0
13216,"Cunningham, Zach",NFC,LB,0.9900000000000001,0.0,1.8,2024,0
13216,"Cunningham, Zach",AFC,LB,0.9900000000000001,0.0,4.73,2024,0
13426,"Morrow, Nicholas",AFC,LB,0.9900000000000001,0.0,2.88,2024,0
13727,"Vander Esch, Leighton",NFC,LB,0.9900000000000001,0.0,1.8,2024,0
13987,"Spillane, Robert",NFC,LB,0.9900000000000001,1.0,6.31,2024,0
13987,"Spillane, Robert",AFC,LB,0.9900000000000001,1.0,6.31,2024,0
14200,"Tavai, Jahlani",AFC,LB,0.9900000000000001,0.0,2.46,2024,0
14251,"Cashman, Blake",NFC,LB,0.9900000000000001,0.0,3.63,2024,0
14268,"Long, David",NFC,LB,0.9900000000000001,0.0,2.88,2024,0
14303,"Elliss, Kaden",AFC,LB,0.9900000000000001,1.0,3.22,2024,0
14590,"Al-Shaair, Azeez",NFC,LB,0.9900000000000001,1.0,6.66,2024,0
14590,"Al-Shaair, Azeez",AFC,LB,0.9900000000000001,1.0,6.66,2024,0
14948,"Walker, Mykal",NFC,LB,0.9900000000000001,0.0,2.41,2024,0
14966,"Hudson, Khaleke",NFC,LB,0.9900000000000001,0.0,1.8,2024,0
15076,"Rozeboom, Christian",NFC,LB,0.9900000000000001,0.0,1.8,2024,0
15082,"Barnes, Krys",NFC,LB,0.9900000000000001,0.0,1.8,2024,0
15409,"Barnes, Derrick",NFC,LB,0.9900000000000001,0.0,1.8,2024,0
15826,"Clark, Damone",AFC,LB,0.9900000000000001,0.0,1.8,2024,0
15869,"Bernard, Terrel",NFC,LB,0.9900000000000001,1.0,8.22,2024,0
15869,"Bernard, Terrel",AFC,LB,0.9900000000000001,1.0,8.22,2024,0
16009,"Gibbens, Jack",NFC,LB,0.9900000000000001,0.0,1.8,2024,0
16013,"Landman, Nate",NFC,LB,0.9900000000000001,0.0,2.88,2024,0
16013,"Landman, Nate",AFC,LB,0.9900000000000001,0.0,2.88,2024,0
16236,"To'oTo'o, Henry",NFC,LB,0.9900000000000001,0.0,1.8,2024,0
16238,"Sewell, Noah",NFC,LB,0.9900000000000001,0.0,1.8,2024,0
16346,"Winters, Dee",NFC,LB,0.9900000000000001,0.0,1.8,2024,0
16284,"Williams, Dorian",NFC,LB,0.9570000000000001,3.0,1.8,2024,0
16284,"Williams, Dorian",AFC,LB,0.9570000000000001,3.0,1.8,2024,0
16236,"To'oTo'o, Henry",AFC,LB,0.9460000000000001,3.0,1.8,2024,0
16275,"Mapu, Marte",NFC,LB,0.9460000000000001,3.0,1.8,2024,0
16283,"Overshown, DeMarvion",NFC,LB,0.9460000000000001,3.0,1.7,2024,0
15914,"Rodriguez, Malcolm",NFC,LB,0.935,1.0,1.8,2024,0
16314,"Dennis, SirVocea",NFC,LB,0.8910000000000001,2.0,1.8,2024,0
16314,"Dennis, SirVocea",AFC,LB,0.8910000000000001,0.0,1.8,2024,0
16383,"Pace, Ivan",NFC,LB,0.8910000000000001,2.0,1.8,2024,0
16383,"Pace, Ivan",AFC,LB,0.8910000000000001,2.0,1.8,2024,0
13718,"Carlson, Daniel",AFC,PK,2.8930000000000002,0.0,2.89,2024,0
10976,"Tucker, Justin",AFC,PK,2.0460000000000003,1.0,2.05,2024,0
10976,"Tucker, Justin",NFC,PK,1.6500000000000001,4.0,1.7,2024,0
12860,"Fairbairn, Ka'imi",AFC,PK,1.6500000000000001,3.0,1.7,2024,0
13832,"Sanders, Jason",NFC,PK,1.6500000000000001,0.0,1.7,2024,0
14244,"Gay, Matt",AFC,PK,1.6500000000000001,0.0,1.7,2024,0
15369,"Patterson, Riley",AFC,PK,1.6500000000000001,0.0,1.7,2024,0
16414,"Aubrey, Brandon",NFC,PK,1.6500000000000001,2.0,3.29,2024,0
16414,"Aubrey, Brandon",AFC,PK,1.6500000000000001,2.0,3.29,2024,0
13354,"Butker, Harrison",AFC,PK,1.54,0.0,1.7,2024,0
13718,"Carlson, Daniel",NFC,PK,1.54,0.0,2.47,2024,0
11387,"Hopkins, Dustin",AFC,PK,1.2100000000000002,0.0,2.47,2024,0
8851,"Folk, Nick",NFC,PK,1.089,0.0,1.7,2024,0
8930,"Prater, Matt",NFC,PK,1.089,0.0,1.7,2024,0
15368,"McPherson, Evan",NFC,PK,1.045,1.0,1.7,2024,0
15368,"McPherson, Evan",AFC,PK,1.045,1.0,1.7,2024,0
16286,"Moody, Jake",NFC,PK,1.0010000000000001,3.0,1.7,2024,0
8851,"Folk, Nick",AFC,PK,0.9900000000000001,0.0,1.7,2024,0
8930,"Prater, Matt",AFC,PK,0.9900000000000001,0.0,1.7,2024,0
10868,"Zuerlein, Greg",NFC,PK,0.9900000000000001,0.0,1.7,2024,0
10868,"Zuerlein, Greg",AFC,PK,0.9900000000000001,0.0,1.7,2024,0
11936,"Boswell, Chris",AFC,PK,0.9900000000000001,1.0,2.47,2024,0
